test,class0,class1,class2,class3,class4
0.0,0.550680103372183,0.19546706763354654,0.14791225652061968,3.73086676181572e-05,0.10590326380603265
0.0,0.6538750829764585,0.1494578724477114,0.06171580310746678,7.220689217828636e-05,0.13487903457618508
0.0,0.9873586252927086,0.0014364295564084162,0.0019981068402506654,4.819427433873268e-07,0.009206356367889012
0.0,0.7827658209443329,0.10388452708568348,0.07251933971772763,3.5608025037156142e-06,0.04082675144975244
0.0,0.6758719873335182,0.14608658082554873,0.084255160726339,1.4512671547667112e-05,0.09377175844304643
0.0,0.689995337636574,0.15655510136421658,0.07761032272387197,1.58423574716397e-05,0.07582339591786581
1.0,0.0004232714615587328,0.2721536471418037,0.22168407877095997,0.4089161318623199,0.0968228707633577
0.0,0.550671981503986,0.30918996632363754,0.08794810468239163,4.281069962211693e-05,0.052147136790362696
0.0,0.4459764277354355,0.35546509189888237,0.11768132217719637,3.693438782537302e-05,0.08084022380066047
1.0,0.0018009092893424602,0.23883447556624787,0.12200525492347103,0.0005930907868858407,0.6367662694340527
0.0,0.9948527362847881,0.0005807890947973086,0.001089627481319828,3.379305876928986e-08,0.0034768133460360115
0.0,0.8245802524720339,0.0753610424254465,0.0690354059282517,5.488890631871159e-06,0.031017810283636038
0.0,0.7654053792668332,0.11496036200042038,0.05122671745809458,9.380599172668447e-06,0.06839816067547914
1.0,0.000703171946827625,0.5335535064650503,0.33097791051833514,0.05183243551288134,0.08293297555690564
1.0,0.00015457103589774967,0.699043905993258,0.13380979090907008,0.03465788276755591,0.13233384929421838
0.0,0.5566921976938111,0.2933109728472604,0.08983427211835555,2.7326370322133404e-05,0.06013523097025086
0.0,0.5978398645408018,0.1906328913352944,0.11495113460277417,8.341349057650765e-06,0.09656776817207209
2.0,0.0025234380951790736,0.26301594818837515,0.2991302093395965,0.29156957752083096,0.14376082685601826
1.0,0.0001475400135890614,0.005615974841449861,0.5089982095335301,0.29571734104094,0.18952093457049096
0.0,0.9909193954812956,0.0035578891698431945,0.0022470326367034785,1.7514214155113708e-07,0.003275507570015908
2.0,0.017958567270877173,0.15421312787170763,0.5089619335966242,0.007234998393717987,0.311631372867073
4.0,0.004383985886240384,0.03961656888264273,0.8154113932949216,0.0017609908214126888,0.1388270611147824
0.0,0.7929010896430657,0.14451567232615126,0.021789827825366665,0.0021622030897805434,0.03863120711563612
0.0,0.7496369695935824,0.13651017000193336,0.06156843647605143,7.4143395863512465e-06,0.052277009588846346
0.0,0.8344970138825801,0.1362000339297622,0.010533152433611968,0.0005467282805370129,0.01822307147350862
2.0,0.24822840301397633,0.01808671690506946,0.20333673786791337,0.29129446149471605,0.2390536807183247
0.0,0.757758404656398,0.10398203447459199,0.09200697451234756,1.6085947548603714e-05,0.04623650040911382
0.0,0.99625864910425,0.0011986786649365372,0.0006658117812110949,5.2407678647371014e-08,0.0018768080419237403
2.0,6.498717123123391e-06,0.001480802995026084,0.3746570542813712,0.07088453761164556,0.552971106394834
1.0,0.14167634389157216,0.11767648141795592,0.4365526312363766,0.10172779082807722,0.2023667526260181
4.0,0.000156724398184726,0.0067121511532174764,0.5662750222826614,0.13702528950851542,0.28983081265742106
0.0,0.997218549530281,0.00038936275795722273,0.000773898878324803,4.93136241501661e-07,0.0016176956971956085
2.0,0.0008551140773446505,0.7093757845809765,0.07960321141342999,0.1334907710327122,0.07667511889553678
0.0,0.5963590183495373,0.1316536816412164,0.13154398118568295,3.85586298711938e-05,0.14040476019369214
0.0,0.8187309546608381,0.15594527564355484,0.007254720799540489,0.006156388015158356,0.011912660880908225
0.0,0.6707965590469733,0.20540745991285056,0.06525551245872921,5.920252318765554e-06,0.05853454832912811
0.0,0.8761337979869978,0.047554010300600004,0.041940139957032795,3.594562117483602e-07,0.034371692299157625
1.0,0.0012644940864255778,0.06650231442435658,0.16914014185232046,0.0016148341013097923,0.7614782155355876
0.0,0.738540421079365,0.1250878756877835,0.07987811314069469,3.012553109532634e-06,0.056490577539047133
2.0,0.0021025027501412243,0.13446290596932695,0.5819931115493404,0.0021884239174714366,0.27925305581372
0.0,0.588818220344547,0.14022565217428445,0.11776000329790208,7.654965084106053e-05,0.1531195745324255
0.0,0.599961519777793,0.15404887343272394,0.12385234530338418,0.0004997305603759752,0.12163753092572299
2.0,9.8878017232238e-05,0.13445857534427658,0.052026208878130496,0.0001772589624554776,0.8132390787979051
0.0,0.96762815228198,0.011161525980795024,0.007327594447462337,1.3557253652777768e-05,0.013869170036109884
0.0,0.9825938118721582,0.010005108915397605,0.003041626671751867,8.367881625692904e-07,0.004358615752529728
0.0,0.5613389292118812,0.26301285453436685,0.10132513312085964,7.02297699042556e-05,0.07425285336298805
0.0,0.5320395205484463,0.26244437496542294,0.10891416182319977,1.4305476993401616e-05,0.09658763718593759
2.0,0.005161752120347627,0.16056491427586783,0.25014367437164264,0.007133161630072043,0.5769964976020698
0.0,0.840001292235608,0.06272118818574553,0.04088600292759457,5.630021358771004e-06,0.05638588662969324
1.0,1.551773687912815e-05,0.7382818574348341,0.16314946927484222,0.013212817219847264,0.08534033833359735
1.0,0.00025587487590192956,0.7302359186110783,0.1680848720471524,0.018829776372453005,0.08259355809341438
2.0,0.003530901862216848,0.0070779810446862995,0.8627650073070765,0.015776721999605208,0.11084938778641512
0.0,0.8196553614636494,0.15566813756705486,0.006817342801453452,0.0004030806553772144,0.017456077512465053
2.0,0.10256731072364525,0.13951100951892392,0.4105018165187141,0.024306018584117784,0.323113844654599
2.0,1.0875435044759047e-05,0.021418771665363025,0.4223221132252001,0.05854876887650398,0.497699470797888
0.0,0.5590816624939001,0.011067948150201495,0.1608923264801514,0.06528174539044662,0.2036763174853003
0.0,0.7860716032363608,0.07102289644281634,0.06602205258293109,2.9435938029450205e-05,0.07685401179986212
4.0,0.0002488496543955978,0.015349247068891155,0.5263975008611834,0.20063350518177414,0.2573708972337556
0.0,0.5924017028918164,0.009173982747620203,0.15980428962397147,0.16771413345932298,0.07090589127726897
0.0,0.6142221978403739,0.373701092921376,0.007260011204269444,0.00028322418977009655,0.004533473844210483
2.0,0.007311035738091448,0.13928558262300622,0.3132148288345456,0.285131934984847,0.2550566178195097
0.0,0.9972339656060389,0.0013391560594036799,0.0006908440299694405,7.028240187064202e-08,0.0007359640221860251
2.0,1.585511547450043e-05,0.002062013604411596,0.4614599161998695,0.3175612661040011,0.21890094897624326
0.0,0.5345098946067987,0.20900538297291218,0.15497391185430173,3.7935732376849774e-05,0.10147287483361057
0.0,0.7179597004085883,0.1480800521690719,0.058478604767301864,3.808439267571971e-05,0.07544355826236215
0.0,0.9934673068594464,0.002808288802701721,0.0017325171562309375,2.701503445184858e-06,0.0019891856781754937
4.0,0.4407255068085143,0.32379869497348307,0.16867883698300074,6.408543881877802e-05,0.06673287579618307
0.0,0.975341417578508,0.0059091672802846305,0.0039991449103771335,2.2029482376696894e-05,0.014728240748453476
3.0,5.938611885251757e-05,0.06802375211276591,0.001116811936420942,0.9283754066394898,0.0024246431924708736
0.0,0.9983866059401693,0.0002829236913805567,0.00043637871281146715,4.797577294088975e-08,0.000894043679865804
0.0,0.7489284007915711,0.10691289195911546,0.07719025228068047,2.841549417705429e-05,0.06694003947445604
2.0,0.006672361955136773,0.2449045698804077,0.3464840580512432,0.17387686019275114,0.22806214992046114
2.0,0.0024441393622043938,0.16002408839440752,0.5786762401902608,0.0035334341246376,0.2553220979284897
2.0,4.177658212597742e-05,0.002498737755917143,0.5521852658283469,0.20811886107490116,0.23715535875870875
1.0,0.010727294555198762,0.4703405882621144,0.14194275257005837,0.2535572600739726,0.12343210453865582
2.0,0.06453055955059428,0.08518318113106912,0.5988776753287934,0.007817946794604649,0.24359063719493854
0.0,0.7408239469662736,0.10367092328863321,0.07752302469226813,7.504054582160457e-06,0.07797460099824281
1.0,0.003395942393849012,0.39823709856236655,0.1341832928897229,0.3937610534086237,0.07042261274543786
0.0,0.9903078569628304,0.0021400329584995784,0.004488461523926572,8.608849220049888e-06,0.0030550397055236246
0.0,0.9273019406064337,0.02510067420703534,0.019469789559012983,2.1710934101648524e-06,0.02812542453410799
0.0,0.6348955305854026,0.01046738387581932,0.04361108446688573,0.29706677463328873,0.01395922643860361
0.0,0.577742115242813,0.019485309110825445,0.10650967764330574,0.14760630772550956,0.1486565902775461
3.0,0.00010783771731160821,0.011870222791948146,0.5213934397893871,0.13649673171220886,0.3301317679891443
0.0,0.6139322060580624,0.20916553900439316,0.123215752909797,5.007965821211209e-05,0.05363642236953518
0.0,0.7609823399606158,0.14219509247792228,0.05134918702706192,1.620787932434553e-05,0.045457172655075685
2.0,3.8525458675514977e-05,0.0006099928801674233,0.5299287966279536,0.166706948817291,0.30271573621591247
0.0,0.6688747711689988,0.19967113939576758,0.07685816382938547,1.739118782979578e-05,0.054578534418018215
0.0,0.998416692002768,0.0009027444912730537,0.00034339974848421226,1.0501302697126837e-07,0.0003370587444477127
0.0,0.6881425258132867,0.1556409371935031,0.07645472459225588,1.9613894021248263e-06,0.07975985101155224
2.0,0.0002612362852263212,0.05989858531647447,0.48733468449695094,0.1940500288183867,0.25845546508296174
1.0,0.0029785960388656243,0.2278287642708869,0.33700463379635454,0.0039234018074805884,0.42826460408641237
0.0,0.28604550224750425,0.4421043183665231,0.15661002185746684,9.309585215468116e-05,0.11514706167635118
0.0,0.9808742037986403,0.0033736471238740903,0.003477196741318743,2.1299769108839198e-06,0.01227282235925596
2.0,9.515517687218942e-06,0.001060582338728834,0.42993307106474427,0.14870662748339744,0.4202902035954423
1.0,0.0011630461741141491,0.542029706365681,0.1178771450407619,0.2629278458401384,0.07600225657930458
0.0,0.6497508750454976,0.05223183919646278,0.09288121587251393,0.07095236076423622,0.13418370912128938
2.0,0.001018442132750497,0.046897991162079156,0.17225170757394598,0.05045604750063026,0.7293758116305941
4.0,0.24210922862640172,0.07195872308273414,0.18990608501447942,0.3826112277050843,0.11341473557130041
2.0,0.00023616946990687662,0.5737268694766605,0.17647509389211272,0.06943332224303231,0.1801285449182875
0.0,0.9894210480852156,0.004772297434557032,0.002317456961294867,3.017340627620698e-07,0.003488895784869969
2.0,0.0008160301156849324,0.6402217154297282,0.1687998409970205,0.02312564975794773,0.1670367636996189
2.0,0.4252296960703114,0.020156366222269483,0.19906052491245219,0.2578992773869118,0.09765413540805512
3.0,0.0002739120515633395,0.260060090101458,0.1399256753403169,0.49297925165466366,0.1067610708519982
2.0,0.40186173735563413,0.02224519991203953,0.21139927344485088,0.10044181343328987,0.2640519758541855
0.0,0.9723078611652936,0.007475334203959051,0.00969980812617464,1.1851493230557034e-05,0.010505145011342153
0.0,0.6700044153231809,0.21362104567271256,0.09071592081743761,5.888764516893433e-06,0.025652729422152236
0.0,0.4527017292133563,0.29021984127912404,0.17308918022943875,1.0846956153863336e-05,0.08397840232192724
2.0,0.000685282280134727,0.16284906713065672,0.4510975090983994,0.0682162542764925,0.31715188721431664
0.0,0.2778409443944584,0.008379846012003887,0.4572030944684972,0.18922836822931094,0.06734774689572963
3.0,0.00042251673477660106,0.14719261023877686,0.01183256613965606,0.8031217064840916,0.0374306004026988
2.0,0.18245079614948229,0.1612002668177154,0.22812299101254074,0.12451831431133147,0.3037076317089301
2.0,0.004503517771584791,0.18437974578674104,0.28365533242452867,0.38681626905210775,0.14064513496503783
2.0,3.7178623276590775e-05,0.0025751141617450855,0.5368397494171601,0.3285345331300297,0.13201342466778854
0.0,0.9246918219166858,0.033871933561995186,0.02571296256232615,0.00017639066508614448,0.015546891293906483
0.0,0.25360960863546145,0.020547693867394655,0.14663697534669348,0.17093137358253796,0.4082743485679125
0.0,0.9612829947207098,0.03426895267560253,0.0031788600790137603,0.00011833651149829373,0.0011508560131756587
2.0,0.00016205216191026968,0.007875350865130937,0.5055825260129472,0.3193687247544084,0.16701134620560318
2.0,0.0039850740491916585,0.020368246947985977,0.7824138506549491,0.0402159821015252,0.153016846246348
0.0,0.5696137306592718,0.028506832908406554,0.1280678938090661,0.20087295474800487,0.07293858787525073
3.0,0.2645040833575709,0.06463514380213742,0.3131360860670595,0.24725663036849224,0.11046805640474001
0.0,0.7186129305237474,0.11045307570457952,0.0600717979158433,4.777950989466725e-05,0.11081441634593497
0.0,0.7965433654989661,0.08450614204989917,0.07564795639082948,1.20108646840835e-05,0.04329052519562122
0.0,0.9918451140020239,0.002697321615245827,0.001994210141009439,7.770068561769314e-07,0.003462577234864576
0.0,0.2999449982859604,0.4835759973084958,0.11954310737518789,0.00033864739484829124,0.09659724963550755
3.0,0.002691155603311916,0.5401960441354063,0.18925848442860302,0.15098226079372296,0.11687205503895577
2.0,0.10137903441744765,0.6068281227342401,0.06514023299745793,0.16327288969109716,0.0633797201597571
0.0,0.9894196964142031,0.005642271564430879,0.0011019563301168439,2.5180160540584145e-07,0.0038358238896437275
0.0,0.7449684393644163,0.09460673985606818,0.09561145047309651,5.252558391832062e-05,0.0647608447225008
3.0,0.003270455551245771,0.0252910185927071,0.3061758280367257,0.5822794841761131,0.08298321364320839
2.0,9.246013737987875e-06,0.0010752993160576575,0.6483698461111699,0.2061105885248622,0.14443502003417216
0.0,0.9768643681619453,0.011484327422253977,0.005544911967949573,7.664178483542122e-06,0.006098728269367503
4.0,0.38150810299095966,0.030483482003305213,0.3967796707004787,0.09852283215851115,0.0927059121467454
0.0,0.6377224020567496,0.20287878655377925,0.08323056952569809,5.6307190935798456e-06,0.07616261114467948
4.0,0.4300499796729107,0.06337822390997028,0.1424375591848186,0.3069058150569443,0.05722842217535624
0.0,0.84588210747444,0.08308376056319086,0.03413111115134764,8.074267731556549e-06,0.036894946543289835
2.0,0.2825981084305471,0.045548841327769846,0.2020449112921582,0.19496811567804065,0.27484002327148427
0.0,0.725020132334021,0.09359092771873054,0.10819410069615806,9.582736159699385e-05,0.07309901188949328
0.0,0.7436925814135056,0.12286801762315928,0.05819637823906302,4.00168168885325e-06,0.07523902104258329
0.0,0.2876457712423848,0.06759337233606452,0.22802161069922575,0.18040135117631073,0.2363378945460141
2.0,0.0008787121017588841,0.15291846899789152,0.4627513287434163,0.007707541889288839,0.3757439482676445
0.0,0.7194465649022053,0.14069639647345014,0.05808247115462777,8.155778947455258e-06,0.08176641169076936
2.0,0.5706276850542084,0.1817400175988931,0.14705353698932125,0.000165061403788282,0.10041369895378885
2.0,7.089736493523135e-06,0.0023124963581486386,0.39256339000404594,0.11483118674976611,0.49028583715154594
2.0,0.003508483259969922,0.20030995347103922,0.2858882814761324,0.30734379308647575,0.20294948870638274
2.0,0.3602041445592261,0.0774010631614724,0.3214084151013529,0.18408732199255234,0.05689905518539632
0.0,0.7197771746297167,0.119821367681158,0.08011645968319263,8.967847832224185e-06,0.08027603015810031
2.0,0.21951251295416094,0.0583209838265373,0.2768323362676704,0.33317058713892295,0.1121635798127084
0.0,0.7840339425718204,0.09342843898632594,0.0657696914015067,1.9999447887701353e-05,0.05674792759245937
0.0,0.6098528320409937,0.20903266964162082,0.07198557477316117,3.413927169071539e-05,0.10909478427253348
0.0,0.9708355531223148,0.009010896439342104,0.006086143867263772,0.00038537924426669914,0.013682027326812788
4.0,2.7559464268196195e-05,0.0026656037590322887,0.7051997621148275,0.12350227535418626,0.16860479930768574
0.0,0.9321062322763296,0.025284422925818867,0.010166023478571885,7.696007564310491e-06,0.03243562531171529
2.0,0.007939243090423258,0.1825520272308948,0.1679903696158465,0.0016949646845564107,0.639823395378279
0.0,0.29640020934791544,0.06329132809554376,0.12662425981058742,0.19793443411983533,0.3157497686261181
0.0,0.9912975306917831,0.0032797790615400834,0.00292068827104077,2.387335250344912e-06,0.0024996146403855617
2.0,9.678847733288899e-06,0.005696291046764012,0.6954608599097729,0.10761051953113344,0.1912226506645964
1.0,0.003638303650307204,0.6287010922929682,0.15214951592205192,0.12190771377657082,0.09360337435810173
1.0,0.0007470973621202155,0.6227196841970298,0.15630066170474285,0.1555065970129695,0.06472595972313767
0.0,0.18265794265968724,0.7459136551560305,0.02779359035867888,0.015173644805326876,0.02846116702027655
0.0,0.9112299423948867,0.020859052211174383,0.024685787175486324,9.230906998364003e-05,0.04313290914846886
2.0,0.0001320563008095002,0.008664384688637252,0.6105196348985436,0.2757363711733593,0.10494755293865043
0.0,0.7278952565592076,0.16088230096976558,0.053458035403073444,1.4313392951477821e-05,0.05775009367500189
3.0,0.37113866165593173,0.07951076350254632,0.21224259309675653,0.15843416841543567,0.17867381332932963
2.0,0.00016205216191026968,0.007875350865130937,0.5055825260129472,0.3193687247544084,0.16701134620560318
2.0,0.6522797284852505,0.12018291456710488,0.11829499872482623,0.00016013891647260797,0.10908221930634587
2.0,0.0028429275016729895,0.6355852003621039,0.15103083131143463,0.10747427464600734,0.10306676617878113
0.0,0.42070727234786776,0.2453552561764571,0.18014833389610077,0.0025893596816226896,0.15119977789795164
0.0,0.9864855114941969,0.003496102769199004,0.00431642743350267,4.087347023906665e-06,0.0056978709560777455
0.0,0.7016393464011977,0.13247818714275722,0.08149926119038176,3.75486613744191e-05,0.08434565660428905
2.0,0.007154402582580374,0.45312496184629397,0.31148558826305134,0.07975533658952767,0.14847971071854654
4.0,0.005139478485105142,0.37054193644686123,0.06349711804865225,0.00036301999080059274,0.5604584470285808
3.0,0.004198858043390738,0.2568627288483987,0.28090638847031796,0.001869271030544009,0.45616275360734865
1.0,0.0036766232856012245,0.5373687565148813,0.1421908855011762,0.09182272453498676,0.22494101016335466
1.0,0.0005728663138474126,0.7333467905982892,0.0940905332311189,0.023165615832950126,0.14882419402379438
2.0,9.806238471737537e-05,0.019720232191185055,0.46595501244600207,0.19958997398003647,0.31463671899805906
2.0,0.0005842172337842015,0.6023600228770234,0.06398696077074909,0.28472765361774477,0.048341145500698575
2.0,2.6791500041641667e-05,0.7772276520167644,0.10441649935758528,0.003760526133156758,0.11456853099245197
0.0,0.8195993310324982,0.14439564005883213,0.021422023751645806,0.0031532794289881824,0.011429725728035836
0.0,0.997929876623051,0.0004659261831199646,0.0006352542946980344,4.361868126978273e-08,0.0009688992804497441
2.0,0.003005305402601672,0.39636631253092763,0.15592259339678616,0.030088477669393498,0.4146173110002911
0.0,0.7444739789891124,0.10854583556287972,0.07648944350208936,3.2003288737790498e-06,0.07048754161704482
0.0,0.9931086064835961,0.000838285046510974,0.0012440994825158212,1.3885873934566593e-07,0.004808870128637736
2.0,0.0004398813591049018,0.4475199140659243,0.24294825687841531,0.2224229274006283,0.08666902029592718
0.0,0.8585959694453673,0.035787483914789704,0.031892741688708225,0.0018022907238203812,0.07192151422731455
0.0,0.8097706681563677,0.16519806684056496,0.00856974266963363,0.002228728350692265,0.014232793982741403
0.0,0.6699847445827634,0.1762386403514023,0.07949439628555326,2.2552267925439027e-05,0.07425966651235574
0.0,0.9967164930929163,0.0006231175508965181,0.0007334708929023431,1.2384063470266894e-07,0.0019267946226502203
0.0,0.61076773580065,0.1903621260641373,0.11515779163584189,9.518406644862522e-06,0.0837028280927259
2.0,0.0002970410072184454,0.1839975393073929,0.07950186310964641,0.00024696443417069654,0.7359565921415715
0.0,0.7281541197966955,0.09939247016516979,0.11395009388072953,2.9681632093255595e-05,0.05847363452531194
0.0,0.7567567106336374,0.09515803671548688,0.07598287781723667,3.0338658162258773e-05,0.0720720361754769
4.0,0.7740967845898792,0.11378467794089839,0.06810245763093556,1.1683778287642839e-05,0.04400439605999933
2.0,6.3624308085256934e-06,0.0009939569199995148,0.6805712376996252,0.09186142598489316,0.2265670169646736
0.0,0.9827476443421903,0.007194859408123459,0.0053094385879082955,1.6430117941879892e-05,0.004731627543836017
0.0,0.6494777040575094,0.19945913470045304,0.09127917846404901,1.2815675294046415e-05,0.059771167102694395
4.0,0.5106051989664238,0.03365278699553347,0.05823798609517333,0.3106947685095366,0.08680925943333291
0.0,0.22637370658397638,0.07234767778846508,0.2550411738495297,0.2348771388037511,0.21136030297427774
2.0,2.9703533097906975e-06,0.0007608298479727672,0.7038902831830345,0.10520942575571517,0.19013649085996776
0.0,0.9903515064615491,0.003819844522551416,0.0032628520847854826,1.8872051470789242e-06,0.002563909725966931
3.0,0.0016410688178977136,0.4420835995266086,0.12179770167395847,0.26534417321639586,0.1691334567651394
3.0,4.950841764831238e-06,0.0008743790086027947,0.6928658933925154,0.08963018653062972,0.21662459022648717
2.0,0.0046728269587289735,0.17672054473698237,0.16393524011642727,0.0015401390967145813,0.6531312490911468
2.0,0.0009430348885077298,0.6823110098015871,0.19302551274359625,0.02160746877369242,0.10211297379261658
2.0,0.0010105395104772971,0.16800208877053394,0.3257097934224707,0.002286659694637157,0.502990918601881
2.0,0.004503517771584791,0.18437974578674104,0.28365533242452867,0.38681626905210775,0.14064513496503783
0.0,0.849620381643745,0.060913107088528595,0.060846469027087506,1.67044253191415e-06,0.028618371798106883
4.0,2.5954906017470933e-07,0.0006231772181330747,0.7022328244579332,0.04618585511787133,0.25095788365700217
0.0,0.9983520080818293,0.0007102358801037073,0.0003360100914337226,2.181123619055473e-08,0.0006017241353969181
0.0,0.42399382188274676,0.013908058784492791,0.13520285833001014,0.1994118777577247,0.22748338324502562
2.0,0.004059425042335101,0.08410804305627823,0.3954344658256367,0.20553871565975967,0.3108593504159902
1.0,8.817707310686944e-06,0.5738638214053482,0.36226368097679124,0.01509305649905547,0.04877062341149455
2.0,0.009806652763286997,0.09440751881105801,0.24170774460984398,0.256666254377106,0.3974118294387051
0.0,0.4507168729537668,0.4540422655814509,0.05508342190658816,0.006520781843722594,0.03363665771447149
0.0,0.8132253337002583,0.13456145787995105,0.02381914546338997,0.0026094740716609472,0.02578458888473978
0.0,0.6738362096101371,0.17811627084241657,0.08721609461874459,1.3738090266724521e-05,0.060817686838435116
0.0,0.4840118390459269,0.2781467380176689,0.11922179034462593,0.00014896942010317427,0.1184706631716753
0.0,0.5682299006586595,0.19859697856916828,0.1503983395348386,8.263387019385403e-05,0.08269214736713967
0.0,0.8126408150791308,0.08446287507203981,0.05272261581368617,4.790073225571956e-06,0.05016890396191767
2.0,0.0006490007477650817,0.6932196273383111,0.16940000541998096,0.028454851997116188,0.10827651449682671
0.0,0.7593841496156979,0.09109974059899316,0.08432948493829542,5.7322374635885436e-05,0.06512930247237746
1.0,0.0015996173836385916,0.7885988541674795,0.09385141018543947,0.02042948811180224,0.0955206301516401
0.0,0.5959355208108666,0.29042609064205643,0.0639529052977599,0.0025362341733310627,0.04714924907598597
0.0,0.6711014298087274,0.1464174530325997,0.09686846985565215,0.0001303252748093095,0.08548232202821154
1.0,0.0004237005677184513,0.4620938011579789,0.04047231427031395,0.0004237721118366648,0.4965864118921521
2.0,0.00043559057263915086,0.35540954242231043,0.4914991486377971,0.016677445630686568,0.1359782727365668
0.0,0.4684405094073124,0.11774007473642716,0.05378209786293908,0.2956503531574517,0.06438696483586959
0.0,0.7451313483858296,0.1121378143848364,0.0670765482336114,8.915595392519623e-06,0.07564537340033012
2.0,0.6988346986850482,0.1291375308221431,0.09392743316757225,5.74347547860444e-05,0.0780429025704504
4.0,0.0050225691586999015,0.45535212398299174,0.21191286999440984,0.22657530359055866,0.10113713327333988
0.0,0.9876367284871437,0.004404273441896799,0.0023899166408473844,7.53624485580325e-07,0.005568327805626576
0.0,0.5670490237816228,0.20607864287701363,0.1504242620751592,3.851013381295578e-05,0.07640956113239138
0.0,0.9912034937930073,0.0023587951456026596,0.0035146423278498936,3.7089914648826605e-07,0.0029226978343936194
1.0,0.0004277095783527272,0.43788757568372677,0.1647791439568303,0.2616624435311896,0.13524312724990062
4.0,0.0013294686043180486,0.49211091040125,0.14635694762027707,0.1896084094548138,0.17059426391934104
2.0,0.0005236020041400454,0.4969857464266081,0.37599427838003047,0.01595350992686554,0.11054286326235577
0.0,0.8650388674652832,0.055317517886084466,0.04296314305360998,2.7090336686049246e-06,0.036677762561353744
2.0,0.6702843498018672,0.17494074478647315,0.09323753324713444,4.095536133664058e-05,0.06149641680318849
2.0,0.004133190567761596,0.009044865912203442,0.6782221232813218,0.10052851268840605,0.20807130755030712
0.0,0.6075536623294028,0.21757345073309164,0.1309622447758475,0.00015469237866337626,0.0437559497829949
2.0,0.003557534766950138,0.4226283138702836,0.246874547156461,0.11628440777923958,0.21065519642706573
2.0,8.793805251871832e-05,0.058181233198035705,0.859652168161823,0.033335447382229155,0.04874321320539348
1.0,0.0029893238785350376,0.44496785029400804,0.10297165507921793,0.3125946471743329,0.13647652357390605
2.0,0.0018395376472832023,0.027702638303177377,0.667010441425844,0.15897417300217984,0.14447320962151558
0.0,0.27204325826439085,0.20398730225226433,0.10439032667100785,0.21454557653590986,0.20503353627642706
1.0,0.002923225930356443,0.5429424352654437,0.24499352440013564,0.12624153464968405,0.08289927975438026
4.0,0.0022899708523976174,0.26990990761113526,0.4600224192922278,0.005578650030565145,0.262199052213674
0.0,3.178243772273564e-05,0.3531645388129977,0.19938397184884635,0.06591771585124961,0.38150199104918364
0.0,0.9921060027257653,0.00398279432214083,0.002011294203864767,3.1431957513331696e-06,0.0018967655524775892
2.0,0.2458830622025227,0.057298680236357896,0.1955240420140774,0.2196064265461512,0.2816877890008908
0.0,0.7301898816020762,0.10166133463108544,0.07677374175080072,0.0001856578802691378,0.09118938413576855
1.0,0.7332088236326404,0.10220532336933191,0.08400500163159107,2.6876551486219086e-05,0.0805539748149504
0.0,0.9008624710999837,0.0814087808151588,0.0043752877868747505,0.000633729942963095,0.01271973035501955
2.0,0.003653668221146036,0.13328414001801558,0.3001854660953608,0.0021486719673653484,0.5607280536981122
1.0,0.001309093892824194,0.549132063412498,0.16520065159120054,0.12923799858039206,0.15512019252308512
2.0,0.0402021956627006,0.11002656506758643,0.5377383747591529,0.02555321326950892,0.28647965124105124
2.0,0.32919381466294095,0.011334654357519569,0.12564489114754654,0.3085839624338702,0.22524267739812265
0.0,0.6886686381550479,0.14139280060188766,0.0891182599956463,6.545548884528779e-05,0.08075484575857286
2.0,0.1250383790899209,0.1227927955610087,0.4900221538204883,0.13374072252745386,0.1284059490011282
3.0,5.6044224284004845e-06,0.008561774854428916,0.00020278256685946294,0.990659620576767,0.0005702175795161787
2.0,0.32419296819576826,0.2386681887462782,0.09296379035228246,0.26389397994040514,0.08028107276526608
3.0,0.0007617039964767212,0.7224045945184322,0.11401962918601531,0.024220017921956168,0.1385940543771196
0.0,0.765337126685651,0.12600897684228562,0.06517597423648146,7.245242935386348e-06,0.043470676992646604
2.0,0.002199009207428693,0.018683919698304446,0.5322277782246366,0.26088242130148664,0.18600687156814358
0.0,0.6772568317018245,0.13746636478116667,0.11165690229856089,9.744932471674375e-05,0.07352245189373131
0.0,0.6250261875871028,0.20436296615732355,0.0921700131135224,3.6944456568198725e-05,0.078403888685483
2.0,4.839251634605579e-07,0.00029927504334703977,0.6034410428970917,0.21071696701208317,0.18554223112231463
2.0,0.7860018024427176,0.1182769554293268,0.05320483709424018,4.4135310810744124e-06,0.04251199150263436
1.0,0.0004394448256991316,0.39946596976554977,0.3023203917425724,0.021276256402752044,0.2764979372634267
0.0,0.695852355031424,0.16237718089183228,0.08674236145198891,1.3483185667780026e-06,0.055026754306188023
4.0,0.6153878960009421,0.20501056212851995,0.08257317520310399,6.126477119570089e-05,0.09696710189623813
0.0,0.5368540841055149,0.30607296207599044,0.1108684939424344,2.6198661226856515e-05,0.0461782612148332
0.0,0.9935316941419716,0.0024270658360168113,0.002453712043967734,7.56414914381792e-07,0.0015867715631296213
0.0,0.9861400035916422,0.005888290661376613,0.0024566029461074025,1.6822449810651933e-06,0.005513420555892625
2.0,0.000379881121996989,0.7462918032974462,0.10410980634539177,0.02154301790592527,0.12767549132923967
0.0,0.5620648642939635,0.02688254309062363,0.18039476735606777,0.12551020796390516,0.10514761729543999
2.0,0.3557913386993258,0.005195583134871434,0.27692116214798373,0.16473506211356542,0.19735685390425367
